URL,Header,Tags,Paragraphs
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=12008,Office 365 for New Online Hires,Office workaround workday Human-Resources new-hire Office-products online-adjunct office-365-license,"Issue     Environment     Resolution for TIER 1     For new online adjunct faculty, Online Hiring Coordinators wait to ensure all the contracts carry over.     Once they have the list of all active teaching contracts, they send it to HR, and HR adds them to Workday.     Once they are in Workday, they get the license.     This happens during the first week of the semester.      The Online Hiring Manager is aware of the limitation of them only being able to use Office Online and it is fine with them.    Workaround    If an online adjunct faculty calls before the beginning of a new semester with this issue, let them know all online versions of the Office Suite should be available to them.    Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=7199,Office Product Key,purchasing recovering-microsoft-office-product-key disqualifiers office-pro-plus Home-and-Business eligibility-restrictions,"Issue    Environment    Resolution for TIER 1    A Microsoft office product key is a 25-character code that's used to activate Office and helps verify that Office hasn't been used on more PCs than the Microsoft Software License Terms allow.    1. Have them go to the University Store website and go to the ""Electronics"" tab at the top. In the Downloads section, select ""Other Software."" Then click the blue ""Visit Downloads Store"" button in the bottom right to get them to the OnTheHub website.    
2. Select Office Pro Plus or Home and Business, whichever they purchased.        3. Select ""Add to cart"".    
4. If it’s already been “purchased” this error will come up. Choose the option to view eligibility restrictions.        5. It will display any disqualifiers. To see them, select the “view” option next to the one being used as a restriction.        6. It will direct them to a page that will have your product key (if within 60 days of download), or it will have the option to purchase a product key for $14.95.
    Escalation    Escalate the issue to Tier 3 (Application Support)"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6599,Product Key for Microsoft Apps,access-key obtaining-access-key product-key obtaining-product-key-for-microsoft microsoft-apps,"Issue    Environment    Resolution for TIER 1     1. Click on this Link to go to BYUI University Store Download Page     2. Click the drop-down arrow by your name.        3. Click ""Your Account/Orders"".        4. Select ""View Details"".        5. Click ""Add"" next to ""Access Guarantee Retrieval"".        Make sure that the requestor writes down the product key so that they don't lose it. They will have to pay $14.95. There is no way around it.     Escalation     Escalate the issue to Tier 3 (Application Support)"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=8896,Recovering Unsaved Word Documents,microsoft-word word-crashes microsoft-word-crash how-to-recover-unsaved-documents recover-files unsaved-documents-that-are-gone-after-a-crash recovering-files word-document word-file recovering-deleted-documents deleted-word,"Issue    Environment    Resolution for TIER 1     Auto Recovery on Mac:    Auto Recovery on Windows:    Recovering Deleted Word Documents    1. On your desktop, open the Recycle Bin.    2. Search for your file by document name, file type, or date deleted.    3. When you find your file, note the Original Location. When you recover deleted Word documents, they automatically are restored to that location.     4. Restore the deleted document and either find it in its original location or click Quick Access to find it in the Recent Files list.        Escalation    If after all of these options, the file is still not recoverable, inform the customer they will have to redo the work they lost."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6347,Troubleshooting for Office 365,Reset troubleshooting office-365 office365 microsoft-office-365 troubleshoot uninstall fix-office-365 office-365-issues office-365-not-responding 401-error,"Issue    Environment    Resolution for TIER 1     Basic Troubleshooting    401 Error    If a student gets a 401 error after entering their credentials, that indicates that their password is incorrect. Invite them to verify their password, and if needed, reset it (use the Password Reset KB here).    Document Not Responding (Windows)    If you encounter this error message:            1. Go to Windows settings and then to Apps. Find the Office app.         2. Click on Office and then advanced options.        3. Click repair.        4. A checkmark will appear when the repair is done.        5. Have them open their office application (Word, PowerPoint, Excel) and see if it fixed the issue.     If it's still not responding, first have the requestor try to reset Office. This will not delete any of their files, but you can have the requestor back up their files on OneDrive just in case. KB for OneDrive here. If the reset didn't work, try uninstalling and reinstalling the Office application. KB here for installing Office.               Escalation     N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6748,Adding Outlook on Mobile Devices,email outlook outlook-app how-to-get-outlook-app adding-outlook-on-mobile-devices adding-email-on-devices mobile-devices-and-outlook email-on-mobile-devices email-on-smart-phone email-outlook email-on-phone outlook-on-phone,"Issue    Environment    Resolution for Tier 1    To download Outlook onto your phone, go to the app store for IOS or Google Play for Android and search Outlook.     1. Click download.        2. Open the app and then click add account.        3. Enter your BYUI email.        4. Enter your BYUI credentials.        5. Select ""Maybe Later.""             Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=11753&SIDs=251,BYUI Alumni and Retiree Email Information,alumni alumni-email email-access alumni-and-retiree-account-access retiree-email-access Outlook-Email Alumni-BYUI-email-Access retiree-emails request-email-access Retiree-BYUI-email-access old-username,"Students and staff will still have access to their university email (@byui.edu) even after graduating or retiring. Most people will be able to access their email on their campus alumni portal. Any alumni since 2009 have automatically been granted continued access to email. Any alumni prior to 2009 can have their account re-created (fresh and new, with no prior messages) upon request to the Email team through a ticket assigned to them.    Questions that the email team will need to ask before resurrecting their account:"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=9846,Forwarding Emails,email configuring-email can-my-byui-email-go-to-my-gmail forwarding-emails not-receiving-emails can-I-forward-my-email,Issue    Environment    Resolution     As BYUI we do not support email forwarding. When a requestor calls in wanting to forward their BYUI email to another email let them know that we cannot assist them in forwarding their mail and do not recommend it. We don't recommend because:     ​​​​​​​If the requestor already forwarded their mail and are not receiving the emails have them:
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6301,Opening an Outlook Mailbox for Work,email outlook mailbox open-mailbox work-outlook-mailbox requesting-work-mailbox-access work-email shared-email shared-email-access how-to-send-from-a-shared-email,"Issue    Environment    Resolution for TIER 1     Opening a work Outlook mailbox Web Version    1. Go to TD and click on ""Work Email"" quick link. Once you log in click on your name in the top right corner.        2. Click on open another mailbox.        3. Type out the full email address of the email you are adding.        4. Click open and the email will open in a new window.        5. If this error message pops up, talk to your supervisor about getting access.        Opening work Outlook mailbox through the application     Note: These steps apply to both the web and app versions of Outlook    1. Log into Outlook with the account that has access to the shared email.    2. Right click on your email address (or ""Folders"" if you don't see your email in the side bar) and then select ""Add shared folder or mailbox.""        3. In the popup, enter the shared email.        4. Click ""Add""        5. You will now be able to view both your personal byui email and the shared email in the left hand menu.     In the Outlook app, you may need to expand the ""Shared with me"" section to see the email you just added.        If you are on the Outlook website, the shared email will be below ""Search Folders"".        6. If you do not have access to the email, the email will show up in your side menu, but then show the below error when it is clicked on. You will need to talk to your supervisor about getting access.        Opening work Outlook mailbox through the application (OLD)    1. Open the outlook app    2. Click on file at the top right, this should take your profile page. Click on Account Info        3.  Then, click the green cross that says add an account         4. ​​​​​​A screen like the one below should pop up asking for the email you want to add. It will then ask you to login into your BYUI account         5. Close and reopen the app to make sure the email is added correctly     How to Send Emails from a Shared Email Address    1. Click ""New Mail"" in the top left         2. In the ""From"" section, open the drop down menu and click ""Other email address""        3. Type in the email address you want your email sent from         Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=9048,Retiree and Alumni Accesses,retiree-email-access retiree-not-having-access-to-their-email microsoft-email we-couldnt-sign-you-in-error outlook retiree retiree-emails alumni alumni-benefits alumni-acccount-access account-deletion alumni-wants-their-account-deleted removed,"Issue    Environment    Cause    Retirees no longer have access to my.byui.edu due to retirement.    Resolution for TIER 1     Office 365, Google Suite, and Zoom    Retirees will have access to their email forever.  Retirees will only have access to other Office 365, G-Suite, and Zoom products until midnight of the last payroll after they retire. After that point, they will only be able to use Office if they've downloaded Microsoft Office (not 365) off the Hub.    Alumni are the same for all the above, but the date is tied to their last grade posting.    Campus Computers    If an employee will retire and their BYUI-Provided computer is set to be replaced that year, they can buy out the computer. If it is not set to be replaced that year, they cannot buy it. This rarely happens, but it is important to ask if anybody calls asking to buy their BYUI computer.    Duo    Duo authentication will stop being required as soon as the employee/student's status changes into retiree/alumni.    University Store and University Downloads    After employees and students are set to retirees and alumni, respectively, by HR, they will:    BYU-I login    Retirees also do not have access to myBYUI. However, they do have access to www.byui.edu. There are other direct links they can access directly.    Here are helpful links to access their information outside of myBYUI:    Alumni Requesting Account Deletion    Alumni requesting their account be deleted from the BYU-Idaho System. Alumni who earned credits have to have their account on record, but we can disable their account. If the requester wants their account disabled (No one can login) create a ticket and escalate to Mike Murri.     NOTE: If the requester has the account disabled and needs future access, they will need to contact the help desk again.    If they do not wish to disable their account, it would be smart for them to change their password occasionally.    WiFi    Retirees can still access BYUI Wi-Fi. They can use the main Wi-Fi and authenticate, however, they only get the same access as the visitor network.    General differences between BYUI and BYUI Visitor:    Canvas (I-Learn)    Alumni will have access to Canvas for as long as their account is active. So if they can log into my.byui.edu, they can access their I-Learn. The direct link to I-Learn will be taken off their my.byui.edu dashboard as soon as they become an alumni, but they can still access it by going directly to the canvas website (https://byui.instructure.com/).    Alumni Benefits    For a full list of alumni benefits, go to the Alumni Benefits page."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6608,Troubleshoot Emails in Outlook,outlook troubleshooting send-receive-emails problems-sending-emails problems-receiving-emails email outlook-troubleshooting issues-with-email email-troubleshooting troubleshooting-emails-in-outlook,"Issue    Environment    Resolution for TIER 1     When logging into Microsoft, Microsoft will use our username as the email address. They will be the same email but use your username instead of the assigned email address. See example below: The normal email is all19022@byui.edu, the email that Microsoft is requiring to log in is the username from BYU-I shelb69859@byui.edu.    Here is a common way to solve the issue                Escalation     N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=9051,Accessing OneDrive,One-Drive accessing-OneDrive how-to-download-onedrive downloading-onedrive accessing-files-from-onedrive login-onedrive syncing-onedrive,Issue     Environment     Resolution for TIER 1     If a requestor needs help accessing OneDrive and you can send them the following tech guide: Accessing OneDrive. Offer to help them through the process on a screenshare session if needed.         Escalation     Issues with OneDrive and be routed to SharePoint/OneDrive (Tier 3)
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6339,Backing Up Folders to OneDrive (Windows),OneDrive accessing-OneDrive backing-up-files-to-onedrive backing-up-files files-on-onedrive folders-in-onedrive,"Issue    Environment    Resolution for Tier 1    If OneDrive is not already installed, it will need to be downloaded from: https://www.office.com/?auth=2&home=1.    Once downloaded and installed:                                Escalation     If you have tried all the troubleshooting and you are still not able to assist the requestor  do the following  for Issues with OneDrive:"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=8638,Downloading Backed up Files from OneDrive,OneDrive accessing-files-from-onedrive restoring-onedrive-files download-backed-up-files old-files download-onedrive-files restore restore-onedrive,Issue    Environment    Resolution for Tier 1                                Escalation    No escalation is required for this issue.
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=12119,Faculty Accessing OneDrive on a Classroom Computer,classroom-computer OneDrive accessing-OneDrive accessing-files-from-onedrive faculty-OneDrive,Issue     Environment     Resolution for TIER 1     IT has made it known that Faculty should only access OneDrive files through the web browser by going to onedrive.live.com and logging in using their BYU-Idaho credentials.     Downloading OneDrive to the computer bogs down the classroom computers and faculty have had lots of issues with accessing the files this way.    Escalation     If a requester has a problem with this escalate the issue to Tier 2 Support
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6593,Installing OneDrive on Mac,One-Drive accessing-OneDrive mac-onedrive downloading-onedrive-on-a-mac how-to-download-one-drive mac,"Issue    Environment    Resolution for Tier 1    1. Search ""OneDrive"" in a web browser    2. Choose the 2nd option on the search results page or https://onedrive.live.com/about/en-us/signin/         3. Sign-in with your BYU-I username@byui.edu email        4. Enter BYU-I credentials.        5. You should then be able to see your OneDrive with everything that is in it        6. Click the option ""Get the OneDrive apps"" on the bottom right on the browser window.        7. Click the ""Download"" button        8. Double-click on the OneDrive.pkg        9. Click through the prompts and put in your computers password when prompted.        10. Open up OneDrive and sign in            Escalation     N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6340,Installing OneDrive on Windows,OneDrive One-Drive accessing-OneDrive how-to-download-onedrive downloading-onedrive Windows onedrive-download,"Issue    Environment    Resolution for Tier 1    Click here to see the KB on downloading OneDrive on a Mac.    1. Click on the Search Icon and search for OneDrive. Click on the app and then click ""Open"".        2. Enter your school email.        3. You will be taken to this page to put in your BYU-Idaho credentials.        4. There is also an option for BYU-Pathway students to enter their credentials.        5. A OneDrive folder will be created.        What you can do with OneDrive:    You can add or drag items into your OneDrive folder.        Sharing files can be made easier with OneDrive.        Characteristics:    What the symbols on the files will mean.        A mobile app is optional.        To see how to backup files view this KB.    Escalation     N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=14543,Restoring Deleted Files on Microsoft OneDrive,recovering-deleted-files restoring-onedrive-files microsoft-onedrive recycle-bin deleted-files,"When Microsoft OneDrive is linked with your computer and a file gets removed or deleted. It is possible that the file is backed up in Microsoft OneDrive. You will need to access the OneDrive's ""Recycle Bin"". Accessing the ""Recycle Bin"" can only be done from the Microsoft OneDrive Website.     1. Go to https://www.microsoft.com/en-us/microsoft-365/onedrive/online-cloud-storage    2. Sign in to the Microsoft account that you use for your computer.    3. When in the OneDrive page, click ""Recycle bin"".        4. Locate the files you wish to restore.    5. Select the file you wish to restore by clicking the ""circle"" to the left, it will then have a check mark when selected.    6. Click Restore on the top of the page."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=8755,Uploading Files to OneDrive,accessing-OneDrive backing-up-files-to-onedrive backup OneDrive adding-files-to-onedrive uploading-files-using-Windows-10 uploading-files-to-onedrive-using-a-mac,"Issue    Environment    Resolution for TIER 1     Using the OneDrive website        Select the files you want to upload, and then select ""Open"".    Using File Explorer or Mac Finder to copy or move files to OneDrive                ​​​​​​In Windows 10    Do the following if you would like to save files to Onedrive by default on your windows 10 computer:        Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=12538,How to Turn on MS Teams In Canvas,I-Learn canvas microsoft-teams Canvas-Integrations MS-Integration class-roster student-teams microsoft-sync teacher-assist,"Issue    Environment     Resolution for TIER 1    The MS Teams Integration for Canvas enables a teacher to sync their Canvas roster with MS Teams. This will create a Team in MS Teams and keep the member's permissions updated according to the Canvas roster.    1. Navigate to the course settings by clicking the Settings button at the bottom of your course left-hand navigation.        2. Click on Integrations.        3. Click the slider to turn on Microsoft Sync    4. Click Sync Now    At this point, you may need to wait a few minutes (you can navigate away from this page) while MS talks to Canvas and sets up a new team for your course.         5. Navigate to MS Teams, open the team that corresponds to your course, then click the Activate button at the top of the page.        Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=13701,Microsoft Teams Log In Issue on a Mac,microsoft-teams login-error teams microsoft-teams-mac teams-error mac-error account-switch-detected,"Issue    Environment    Resolution for TIER 1    When signing into the Microsoft Teams application on a Mac, user gets the following error        To fix this issue, we need to delete the Microsoft Teams folder in the Library folder.     1. Navigate to finder     2. In the menu, open the ""Go"" tab and hold the option key.     Note: They will need to be holding the option key for the ""Library"" folder to come up.        3. Open the Library folder > Application Support > Microsoft    4. Delete the whole entire Teams folder (ctl+click on the folder, then select ""move to trash"" or drag the folder icon to trash)        5. Sign in to Microsoft Teams. It might take a little bit longer to load. If it does, quit Teams and login again. This should fix the issue.         Escalation    If they continue to receive the error, create a ticket and assign it to Messaging/ Email/ Zoom/ Google/ G Suite (Tier 3)."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=8455,Request a Knowledge Base Article,Knowledge-Base how-to-use-knowledge-base ticket TeamDynamix KB-Request adding-KBs request-kb KM-team,"Issue    Environment     Resolution for TIER 1    Please fill out this ticket form.    Be sure to include:    If the information required for a new KB to be made is NOT included, expect a member of the Knowledge Management (KM) team to reach out to you.     If you have questions please reach out to any of the KM Team Members    Current KM Team - Winter 2024"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6635,Add Child Tickets to Major Incidents,major-incident parent-child-ticket second-ticket child-ticket add-ticket adding-child-tickets add-to-existing-major-ticket,"Issue    Environment    Resolution for TIER 1     There are a couple of ways to add children tickets to Major Incidents:    From the Major Incident
From the Child Ticket    From the Major Incident                There are two ways to add a child ticket from the parent ticket. If it is a new ticket, do the following:            For already existing tickets do the following:                    From the Child Incident    This method is convenient when the child ticket has just been created and the Major Incident ID # is known."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=7579,Changing Ticket Classification,Form service-request incident-management general-incident major-incident defining-a-ticket ticket-classification,"Issue    Environment     Resolution for TIER 1    Follow these steps to change a ticket classification.    1. Click the ""Actions"" drop-down and select ""Edit Classification"".        2. In the pop-up click the drop-down and select ""Service Request"", or the correct classification. Then click the green file button to save.        3. Once you save it, the ID will be changed."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6377,Incident Management,general-incident general-incident-process general incident-management how-to-manage-incidents-on-KB incident-process,Issue     Environment     Resolution for TIER 1    Important steps to follow    How these tickets follow the normal incident management process flow        Watch the following video to see this in action.    IT Incident Management Process
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6378,Major Incident,Major incident incident-response-team IRT major-incident ticket-creation ticket major-incident-ticket,Issue    Environment     Resolution for TIER 1    Discovery of a Major Incident    Phone Lead steps    *We do not create tickets for Major Incidents. Tim or his team will create a ticket and let you know the ticket number and you can update it as needed.
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6379,Ticket Classifications,ticket ticket-classifications service-request major-incident defining-tickets issue-definition requestor-issue-definitions,"Issue     Environment    Resolution for TIER 1    A Major Incident is an event that has a significant impact or urgency for the business/organization and which demands a response beyond the routine incident management process. A major incident will be an incident that is either defined in the major incident procedure or which: may either cause or have the potential to cause, impact on business-critical services or systems (which can be named in the major incident procedure); or be an incident that has a significant impact on reputation, legal compliance, regulation or security of the business/organization (Must be reported to the Major Incident Manager).    Examples include:    In order to be classified as a ""Major Incident"" it must be the following criteria:    And/Or    Important:  Every Major Incident occurrence requires mandatory notification to the Major Incident Manager by calling 208-710-0113.     For more information about this process, please visit the Major Incident Article."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=12203,Lost Connection to Monitor,Reset mac lost-connection-to-monitor wont-connect-to-monitor NVram black-monitor-screen monitor monitor-not-turning-on,"Issue    Environment    Resolution for TIER 1    Ask the requestor if they are using a PC or a MAC. If they are using a PC send a ticket to Tier 2. If they are using a MAC follow the steps below.    Do a NVram reset by:    When powering on the computer, holding CMD+Option+P+R        Escalation    If the steps above do not work send a ticket to Tier 2. Be sure you follow the steps for escalating a ticket to Tier 2."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=14087,Monitor Issues,Display Display-Options change-display mirror-displays monitor not-displaying computer-screen 2nd-Monitor lost-connection-to-monitor wont-connect-to-monitor black-monitor-screen monitor-not-turning-on display-settings display-orientation windows-display-settings monitor-not-working multiple-displays display-issues broken-monitor monitor-basic-troubleshooting screen-issues screen-not-working,"Issue    Environment    Resolution for TIER 1    Basic Troubleshooting for Monitor Issues    Check the Power Input and Display Cords     Press the Power Button    Check Display Settings             Remove Display From Desktop             Escalation    If none of the above steps work, talk to the Tier 2 Phone Advisor and see if there is anything else you can do to help over the phone. If there is not, escalate a ticket to Tier 2 with the following information:"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=12924&SIDs=277,PWOL or Remote Student Needs Access to VDI for SolidWorks,reset-password PWOL pathway-password SolidWorks PWOL-password-reset pathway-BYU-I pathway-password-reset online vdi role-manager remote-student vdi-solidworks,"Issue     Environment     Resolution for TIER 1    Pathway Worldwide students have a BYU-I username, which is the letter""u"" followed by their I-number. For example: ""u123456789"".  We usually do not share them with the PWOL students.     However, some PWOL students will be enrolled in a construction class that requires the SolidWorks software. They will access SolidWorks through a virtual desktop or VDI. In this case, the PWOL student will need to enter their BYU-I username and their password to access the VDI software.     If a PWOL student needs access to VDI you may reset their password and give them their BYU-I username. This is one of the few exceptions to the rule found in the Password Reset KB article. When you do so follow the same instruction found in the Password Reset KB as normal.    Note: Before resetting their password, make sure the student has a role called ""VDI SolidWorks"" on role manager; this is the role that will give them access to the right VDI profile.          VDI Client Instructions for PWOL  and Remote Students    Students who need to access SolidWorks through the VDI must go through the VDI Client. Only students needing SolidWorks can access the VDI Client. Do not give these instructions out to anyone else.     Here are the instructions:    1. Go to Https://vdi.byiu.edu     2. PWOL students must pick the option on the left        3. Click on your Operating System        4. Download it and install it, it will require a restart.     5. Click on New Server         6. In the dialogue box for Connection Server:   vdi.byui.edu     7. Sign in with your BYUI username and password.     8. Double-click on ""Engineering Software"" to enter the correct VDI.        9. Once you see the Virtual Desktop. Select the three dots and choose Settings.        10. Change Drive & Folder Sharing settings and add any local drives where you want to save files.        11. Restart the Virtual Desktop to update these settings. You can now run SolidWorks within the VDI
and save files to your local drives.        Escalation     If a student does not have the Solid Works role on Role Manager, they have to send an email to Brother (Aaron) Schellenberg (schellenberga@byui.edu) and ask to be added to the VDI list. He will need the BYU-I email address and I-number."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=8478,VDI Login,vdi duo accessing-vdi vdi-and-duo logging-into-vdi windows-10,"Issue    VDI Login    Environment    Resolution for TIER 1     Students and employees can access a Virtual Desktop by going to vdi.byui.edu and select the option on the right.         Then log-in with their BYU-I username and password. Make sure that ""BYUI"" is selected for the third option.         Once logged in the requester will have access to certain ""pools"" of virtual desktops, with all of the associated apps installed, dependant on their credentials access.        Duo and VDI VMware    Beginning Wednesday, March 17 at 12:00 p.m. (noon), anyone using a VDI (Virtual Desktop Interface) off-campus will now need to go through Duo 2-factor authentication to log in. Please be aware that the new Duo interface in the VDI program will look and function slightly differently than what employees and students are used to.     To access VDI off-campus, log in using your BYU-Idaho username and password as normal. After logging in, you will see the following screen.        This change will add an extra layer of security to BYU-Idaho computers and accounts.         Escalation    If the requestor wants access to a ""pool"" that does not display when logged in they should to request that ""pool"" through their supervisor or professor. And there superviosrs (not students directly) will work with Tyson Freeman."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6275,VMware Troubleshooting/Escalation,troubleshooting vmware Escalation VMware-Issues VMware-Problems vdi escalating-VMware-issues windows-10,"Issue     Environment     Resolution for TIER 1     1. Restart the program.        2. If restarting the program didn't work, try restarting the computer.    Escalation    If the steps listed above do not work then create a ticket and make the Responsible Party ""VDI/Antivirus (Tier 3) (Group)"".        Note: You must have the ""Notify Responsible"" box check-marked."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=11744&SIDs=253,Forgetting School Email on a Mobile Device,forget-email delete-email email-iphone email-android how-to-forget-email how-to-delete-email,Forgetting email on iPhone or iPad    1. Open the Settings app and tap Mail.         2. Select your BYU-Idaho email account. These are often called Exchange or Byui.        3. Tap Delete Account.         4. Tap Delete Account in the pop-up to confirm.             Forgetting email on Android    1. Scroll down from home screen and tap the Settings icon.        2. Scroll down and tap Accounts.        3. Tap Office.        4. Select Remove account.
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=11745&SIDs=253,How to Download Outlook App on Mobile Device,byui-email add-outlook add-account add-school-email outlook-mobile-app what-app-to-use,"Downloading Outlook or other mail apps    If you choose not to use the native Apple Mail app, you can download another mail app of your choice. The following instructions are for the Microsoft Outlook app, which works best for BYU-Idaho email.      1. Download the Outlook app and open it.        2. Enter your BYU-Idaho email, then tap Add Account.        3. You will be directed to BYU-Idaho's login page. Enter your BYU-Idaho username and password and tap Login. This will require you to authenticate with Duo.         4. It may then ask you if you want to add another account.    If you want to sync your other email accounts such as Gmail or Yahoo with the Outlook app, Click ""Let's Do It!"". You can even sync a storage account such as OneDrive for Business or Dropbox.    If not, click ""Maybe Later"". Your BYUI email is now set up!"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=11710&SIDs=253,Setting Up Email on a Mobile Device,outlook-app email-set-up mobile-email email-on-iphone email-on-android phone-email-set-up,"Setting up email on Android    1. Scroll down on the home page of your phone and tap the Settings icon.        2. Scroll down until you see the Accounts section.        3. Tap Add account.        4. Choose the app you want to add. In this case, tap Outlook. This will require you to authenticate with Duo as well.         5. When prompted, use your BYU-Idaho email address and follow the steps to log in.        6. Enter outlook.office365.com as the server. Leave everything else on default.           Setting up email on iPhone    1. Open the Settings app and scroll down to Mail.        2. Click on Accounts.        3. Under Accounts, click Add Account.        4. Select Microsoft Exchange.        5. Type your BYU-Idaho email in Email. Then, name your email by tying ""BYU-Idaho"" or ""Exchange"" in Description. ""Exchange"" is used in the images below.         6. Click Sign In.        7. This will take you to the byui.edu login page. Type your username and password. Click LOGIN when done.        8. It may prompt you to log in with Duo Mobile. On the next page, click Continue.        9. Adjust the settings you would like your email to be attached to. Click Save when done.        10. Your email will show up below.        11. You will now be able to see it on your Mail app."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=13961,Article Audience,KCS-Audience,"In the context of BYUI's Knowledge-Centered Service (KCS) approach, understanding the audience for our public tech guides and knowledge-base articles is paramount. It is through this understanding that we can ensure that our content is relevant, accessible, and valuable to those who rely on it.     Defining the Target Audience    Our university caters to a wide and diverse range of individuals, each with unique needs and expectations. Here's how we define our audience for public tech guides and knowledge-base articles:    1. On-Campus Students    Demographics: Diverse student population attending classes in person    Interests and Knowledge Level: Varies based on academic majors and experience    Goals and Objectives: Seek IT Support for campus resources, classroom technology, and academic tools    Pain Points and Challenges: May require assistance with campus network access, software installations, Learning Management tools, and device troubleshooting         2. Online Students    Demographics: Diverse online student population studying remotely    Interests and Knowledge Level: Varies based on online program specifics and experience    Goals and Objectives: Access online learning platforms, e-library resources, textbooks, and technical assistance    Pain Points and Challenges: Inability to access Pathway’s website for IT personnel, Learning Management System, and online resource navigation         2. Faculty and Staff    Demographics: varied staff roles within the university    Interests and Knowledge Level: Varied, ranging from academic to administrative topics.    Goals and Objectives: Access resources for teaching, research, and university administration.    Pain Points and Challenges: May seek assistance with technology tools, software, and technical issues         3. Potential Students (Prospective and Applicants)    Demographics: Prospective students are often younger, while applicants come from various backgrounds.    Interests and Knowledge Level: Varies based on the stage of the application process.    Goals and Objectives: Seek information on logging in to BYUI and other technical issues    Pain Points and Challenges: May need guidance on application processes and how to access BYUI services         Why Audience Matters    Understanding our diverse audience is essential for several reasons:    1. Relevance    By tailoring our content to the specific needs and interests of each audience segment, we can ensure that our tech guides and knowledge base articles remain relevant and helpful.    2. Clarity    Recognizing the varying levels of expertise and knowledge allows us to choose the right language and tone to communicate effectively.    3. Engagement    Relevant and engaging content is more likely to capture and maintain our audience's attention, fostering a positive experience for all users.    Conclusion    Our university's KCS approach prioritizes the diverse audience we serve, ensuring that our public tech guides and knowledge base articles are valuable and effective for students, faculty, employees, and potential students attending online and on-campus programs. This audience-centric approach is instrumental in meeting the unique needs and expectations of each group, enhancing their experience with our university's resources and services."
